Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,EpisodeTime,AverageMoveTime
313,-0.06521739130434767,86,0.8703000000000143,0.0,1.6679718494415283,0.2382816927773612
314,-0.032608695652173725,89,0.8698000000000143,0.0,1.0143887996673584,0.20287775993347168
315,-0.10869565217391308,82,0.8694000000000144,0.0,1.73429274559021,0.4335731863975525
316,-0.10869565217391308,82,0.8690000000000144,0.0,1.5382297039031982,0.38455742597579956
317,-0.09782608695652162,83,0.8686000000000145,0.0,0.8676412105560303,0.21691030263900757
318,-0.13043478260869557,80,0.8683000000000145,0.0,0.6009964942932129,0.2003321647644043
319,-0.08695652173913049,84,0.8681000000000145,0.0,0.3793020248413086,0.1896510124206543
320,-0.10869565217391308,82,0.8679000000000145,0.0,0.4146077632904053,0.20730388164520264
321,-0.09782608695652162,83,0.8675000000000146,0.0,0.8276731967926025,0.20691829919815063
322,-0.2934782608695652,65,0.8673000000000146,0.0,0.4230618476867676,0.2115309238433838
323,-0.032608695652173725,89,0.8667000000000147,0.0,1.386570930480957,0.23109515508015951
324,-0.07608695652173914,85,0.8665000000000147,0.0,0.3673708438873291,0.18368542194366455
325,-0.07608695652173902,85,0.8654000000000148,0.0,2.2933199405670166,0.20848363096063788
326,-0.07608695652173914,85,0.8649000000000149,0.0,1.5800254344940186,0.3160050868988037
327,-0.06521739130434767,86,0.864200000000015,0.0,3.1889727115631104,0.4555675302233015
328,-0.3152173913043478,63,0.864000000000015,0.0,0.36699938774108887,0.18349969387054443
329,-0.04347826086956519,88,0.8630000000000151,0.0,2.6852314472198486,0.26852314472198485
330,-0.15217391304347827,78,0.8628000000000151,0.0,0.44799280166625977,0.22399640083312988
331,-0.032608695652173614,89,0.8620000000000152,0.0,1.6589818000793457,0.2073727250099182
332,-0.04347826086956519,88,0.8618000000000152,0.0,0.40468859672546387,0.20234429836273193
333,-0.05434782608695654,87,0.8614000000000153,0.0,0.8283417224884033,0.20708543062210083
334,-0.34782608695652173,60,0.8611000000000153,0.0,1.186316728591919,0.39543890953063965
335,-0.40217391304347816,55,0.8608000000000153,0.0,1.208686351776123,0.402895450592041
336,-0.06521739130434778,86,0.8603000000000154,0.0,1.5727620124816895,0.31455240249633787
337,-0.3913043478260869,56,0.8600000000000154,0.0,0.9342851638793945,0.31142838795979816
338,-0.04347826086956519,88,0.8590000000000155,0.0,2.331346035003662,0.23313460350036622
339,-0.07608695652173902,85,0.8585000000000156,0.0,0.9590890407562256,0.1918178081512451
340,-0.1630434782608695,77,0.8583000000000156,0.0,0.4321157932281494,0.2160578966140747
341,-0.07608695652173902,85,0.8579000000000157,0.0,1.500945806503296,0.375236451625824
342,-0.010869565217391353,91,0.8577000000000157,0.0,0.44800233840942383,0.22400116920471191
343,-0.043478260869564966,88,0.8567000000000158,0.0,2.680344581604004,0.2680344581604004
344,-0.07608695652173925,85,0.8563000000000158,0.0,1.8519954681396484,0.4629988670349121
345,-0.032608695652173725,89,0.8558000000000159,0.0,1.8289175033569336,0.3657835006713867
346,-0.13043478260869568,80,0.8556000000000159,0.0,0.4096231460571289,0.20481157302856445
347,-0.032608695652173836,89,0.855200000000016,0.0,0.7873308658599854,0.19683271646499634
348,-0.06521739130434778,86,0.854700000000016,0.0,1.0783567428588867,0.21567134857177733
349,-0.9891304347826086,1,0.854500000000016,0.0,0.3990004062652588,0.1995002031326294
350,-0.10869565217391308,82,0.8541000000000161,0.0,0.7853267192840576,0.1963316798210144
351,-0.05434782608695643,87,0.8538000000000161,0.0,0.6275990009307861,0.2091996669769287
352,-0.03260869565217395,89,0.8533000000000162,0.0,1.6371617317199707,0.32743234634399415
353,-0.9891304347826086,1,0.8531000000000162,0.0,0.40871477127075195,0.20435738563537598
354,-0.32608695652173914,62,0.8528000000000162,0.0,0.5813374519348145,0.19377915064493814
355,-0.1847826086956521,75,0.8522000000000163,0.0,1.240285873413086,0.2067143122355143
356,-0.08695652173913049,84,0.8518000000000163,0.0,0.7940220832824707,0.19850552082061768
357,-0.11956521739130432,81,0.8515000000000164,0.0,1.1636502742767334,0.38788342475891113
358,-0.07608695652173891,85,0.8508000000000164,0.0,1.5734193325042725,0.2247741903577532
359,-0.07608695652173891,85,0.8502000000000165,0.0,1.2914369106292725,0.21523948510487875
360,-0.967391304347826,3,0.8498000000000165,0.0,0.8412947654724121,0.21032369136810303
361,-0.08695652173913049,84,0.8496000000000166,0.0,0.41959333419799805,0.20979666709899902
362,-0.06521739130434778,86,0.8493000000000166,0.0,0.6330995559692383,0.21103318532307944
363,-0.09782608695652173,83,0.8491000000000166,0.0,0.4606597423553467,0.23032987117767334
364,-0.10869565217391297,82,0.8488000000000167,0.0,0.6489980220794678,0.21633267402648926
365,-0.010869565217391242,91,0.8484000000000167,0.0,0.919651985168457,0.22991299629211426
366,-0.17391304347826086,76,0.8478000000000168,0.0,1.215376615524292,0.20256276925404867
367,-0.07608695652173891,85,0.8471000000000168,0.0,1.4050049781799316,0.20071499688284739
368,-0.043478260869564966,88,0.8462000000000169,0.0,1.8539502620697021,0.20599447356330025
369,-0.9891304347826086,1,0.846000000000017,0.0,0.3882923126220703,0.19414615631103516
370,-0.032608695652173836,89,0.845600000000017,0.0,0.8196935653686523,0.20492339134216309
371,-0.2499999999999999,69,0.845200000000017,0.0,1.4513697624206543,0.3628424406051636
372,-0.06521739130434756,86,0.8444000000000171,0.0,1.8373138904571533,0.22966423630714417
373,-0.0543478260869561,87,0.8431000000000173,0.0,2.708652973175049,0.20835792101346529
374,-0.032608695652173836,89,0.8428000000000173,0.0,0.6293783187866211,0.2097927729288737
375,-0.1847826086956521,75,0.8424000000000174,0.0,0.8362956047058105,0.20907390117645264
376,-0.09782608695652173,83,0.8420000000000174,0.0,1.3156909942626953,0.32892274856567383
377,-0.9456521739130435,5,0.8414000000000175,0.0,1.827474594116211,0.30457909901936847
378,-0.08695652173913038,84,0.8411000000000175,0.0,0.5801944732666016,0.19339815775553384
379,-0.10869565217391297,82,0.8408000000000175,0.0,0.7186670303344727,0.23955567677815756
380,-0.17391304347826075,76,0.8404000000000176,0.0,0.8236050605773926,0.20590126514434814
381,-0.05434782608695654,87,0.8399000000000176,0.0,0.9920096397399902,0.19840192794799805
382,-0.05434782608695632,87,0.8392000000000177,0.0,1.5422768592834473,0.22032526561192103
383,-0.06521739130434778,86,0.8389000000000177,0.0,1.2236216068267822,0.40787386894226074
384,-0.02173913043478215,90,0.8377000000000179,0.0,2.9313106536865234,0.2442758878072103
385,-0.5217391304347826,44,0.8374000000000179,0.0,0.5909857749938965,0.19699525833129883
386,-0.1847826086956521,75,0.836900000000018,0.0,1.5743954181671143,0.3148790836334229
387,-0.07608695652173914,85,0.836600000000018,0.0,0.6805384159088135,0.22684613863627115
388,-0.10869565217391275,82,0.8359000000000181,0.0,2.3912558555603027,0.34160797936575754
389,-0.17391304347826086,76,0.8356000000000181,0.0,0.6333281993865967,0.21110939979553223
390,-0.04347826086956519,88,0.8352000000000182,0.0,1.1418156623840332,0.2854539155960083
391,-0.11956521739130421,81,0.8346000000000182,0.0,1.4927775859832764,0.24879626433054605
392,-0.10869565217391297,82,0.8341000000000183,0.0,1.9827606678009033,0.39655213356018065
393,-0.032608695652173836,89,0.8337000000000183,0.0,0.8693718910217285,0.21734297275543213
394,-0.2717391304347826,67,0.8333000000000184,0.0,1.3800017833709717,0.3450004458427429
395,3.0,92,0.8323000000000185,0.002531645569620253,2.3416383266448975,0.23416383266448976
396,-0.14130434782608692,79,0.8321000000000185,0.0025252525252525255,0.39203548431396484,0.19601774215698242
397,-0.04347826086956519,88,0.8318000000000185,0.0025188916876574307,1.002673864364624,0.3342246214548747
398,-0.9891304347826086,1,0.8316000000000185,0.002512562814070352,0.4206550121307373,0.21032750606536865
399,-0.05434782608695643,87,0.8311000000000186,0.002506265664160401,1.1666510105133057,0.23333020210266114
400,-0.10869565217391308,82,0.8305000000000187,0.0025,1.8577086925506592,0.30961811542510986
401,-0.15217391304347827,78,0.8303000000000187,0.0024937655860349127,0.9843173027038574,0.4921586513519287
402,-0.010869565217391353,91,0.8299000000000187,0.0024875621890547263,1.8626618385314941,0.46566545963287354
403,-0.13043478260869557,80,0.8294000000000188,0.0024813895781637717,1.280346155166626,0.2560692310333252
404,-0.2717391304347825,67,0.8290000000000188,0.0024752475247524753,1.0263617038726807,0.25659042596817017
405,-0.06521739130434778,86,0.8283000000000189,0.0024691358024691358,1.431323528289795,0.20447478975568498
406,-0.07608695652173914,85,0.827800000000019,0.0024630541871921183,1.5497002601623535,0.3099400520324707
407,-0.04347826086956519,88,0.827400000000019,0.002457002457002457,1.4266571998596191,0.3566642999649048
408,-0.0652173913043479,86,0.8269000000000191,0.0024509803921568627,1.599924087524414,0.31998481750488283
409,-0.07608695652173914,85,0.8267000000000191,0.0024449877750611247,0.9882664680480957,0.49413323402404785
410,-0.032608695652173836,89,0.8264000000000191,0.0024390243902439024,0.6082761287689209,0.2027587095896403
411,-0.05434782608695654,87,0.8262000000000191,0.0024330900243309003,0.4828193187713623,0.24140965938568115
412,-0.021739130434782594,90,0.8260000000000192,0.0024271844660194173,0.4196009635925293,0.20980048179626465
413,-0.01086956521739113,91,0.8250000000000193,0.002421307506053269,2.888029098510742,0.2888029098510742
414,-0.07608695652173902,85,0.8245000000000193,0.0024154589371980675,0.9106643199920654,0.18213286399841308
415,-0.04347826086956508,88,0.8235000000000194,0.0024096385542168677,2.677625894546509,0.26776258945465087
416,-0.032608695652173836,89,0.8232000000000195,0.002403846153846154,0.5892586708068848,0.19641955693562826
417,-0.0978260869565214,83,0.8223000000000196,0.002398081534772182,1.7697780132293701,0.19664200146993002
418,-0.05434782608695632,87,0.8212000000000197,0.0023923444976076554,4.012932062149048,0.36481200564991345
419,-0.08695652173913027,84,0.8206000000000198,0.002386634844868735,2.0949649810791016,0.3491608301798503
420,-0.13043478260869568,80,0.8204000000000198,0.002380952380952381,0.42635464668273926,0.21317732334136963
421,-0.9891304347826086,1,0.8202000000000198,0.0023752969121140144,0.33234691619873047,0.16617345809936523
422,-0.18478260869565222,75,0.8200000000000198,0.002369668246445498,0.3881676197052002,0.1940838098526001
423,-0.184782608695652,75,0.8192000000000199,0.002364066193853428,2.9297964572906494,0.3662245571613312
424,-0.10869565217391297,82,0.81880000000002,0.0023584905660377358,1.4839067459106445,0.37097668647766113
425,-0.08695652173913038,84,0.81840000000002,0.002352941176470588,1.0146665573120117,0.25366663932800293
426,-0.021739130434782372,90,0.8178000000000201,0.002347417840375587,1.3783340454101562,0.22972234090169272
427,-0.032608695652173836,89,0.8174000000000201,0.00234192037470726,0.7616522312164307,0.19041305780410767
428,-0.08695652173913038,84,0.8170000000000202,0.002336448598130841,2.569681406021118,0.6424203515052795
429,-0.021739130434782594,90,0.8167000000000202,0.002331002331002331,0.566655158996582,0.1888850529988607
430,-0.1630434782608695,77,0.8164000000000202,0.002325581395348837,1.2449901103973389,0.4149967034657796
431,-0.19565217391304357,74,0.8160000000000203,0.002320185614849188,0.8069310188293457,0.20173275470733643
432,-0.23913043478260854,70,0.8154000000000203,0.0023148148148148147,1.2696378231048584,0.21160630385080972
433,-0.08695652173913015,84,0.8143000000000205,0.0023094688221709007,3.1265652179718018,0.28423320163380017
434,-0.04347826086956519,88,0.8136000000000205,0.002304147465437788,1.4863054752349854,0.2123293536049979
435,-0.17391304347826075,76,0.8131000000000206,0.0022988505747126436,1.0350799560546875,0.2070159912109375
436,-0.1195652173913041,81,0.8123000000000207,0.0022935779816513763,1.7232654094696045,0.21540817618370056
437,-0.19565217391304346,74,0.8120000000000207,0.002288329519450801,0.6067421436309814,0.20224738121032715
438,-0.15217391304347816,78,0.8116000000000207,0.00228310502283105,0.7586908340454102,0.18967270851135254
439,-0.09782608695652173,83,0.8114000000000208,0.002277904328018223,0.41168808937072754,0.20584404468536377
440,-0.01086956521739102,91,0.8104000000000209,0.0022727272727272726,2.3863301277160645,0.23863301277160645
441,-0.05434782608695654,87,0.8100000000000209,0.0022675736961451248,0.8606722354888916,0.2151680588722229
442,-0.11956521739130432,81,0.809800000000021,0.0022624434389140274,0.59100341796875,0.295501708984375
443,-0.15217391304347827,78,0.809600000000021,0.002257336343115124,1.0012872219085693,0.5006436109542847
444,-0.17391304347826086,76,0.809300000000021,0.0022522522522522522,1.2206501960754395,0.40688339869181317
445,-0.967391304347826,3,0.808900000000021,0.0022471910112359553,0.7887020111083984,0.1971755027770996
446,-0.5217391304347826,44,0.8087000000000211,0.002242152466367713,0.4000236988067627,0.20001184940338135
447,-0.08695652173913038,84,0.8083000000000211,0.0022371364653243847,1.3793199062347412,0.3448299765586853
448,-0.08695652173913027,84,0.8078000000000212,0.002232142857142857,1.319650650024414,0.2639301300048828
449,-0.0652173913043479,86,0.8071000000000212,0.0022271714922048997,2.1096842288970947,0.3013834612710135
450,-0.8369565217391304,15,0.8069000000000213,0.0022222222222222222,0.3970062732696533,0.19850313663482666
451,-0.05434782608695643,87,0.8065000000000213,0.0022172949002217295,1.3510229587554932,0.3377557396888733
452,-0.10869565217391264,82,0.8052000000000215,0.0022123893805309734,2.713637351989746,0.208741334768442
453,-0.9891304347826086,1,0.8050000000000215,0.002207505518763797,1.6126956939697266,0.8063478469848633
454,-0.09782608695652173,83,0.8048000000000215,0.0022026431718061676,0.3913111686706543,0.19565558433532715
455,-0.9891304347826086,1,0.8046000000000215,0.002197802197802198,1.0050086975097656,0.5025043487548828
456,-0.9782608695652174,2,0.8043000000000216,0.0021929824561403508,0.5715880393981934,0.19052934646606445
457,-0.07608695652173902,85,0.8037000000000216,0.002188183807439825,1.9783706665039062,0.3297284444173177
458,-0.04347826086956508,88,0.8032000000000217,0.002183406113537118,1.0895195007324219,0.21790390014648436
459,-0.10869565217391297,82,0.8029000000000217,0.002178649237472767,1.1881256103515625,0.3960418701171875
460,-0.021739130434782483,90,0.8025000000000218,0.002173913043478261,0.7826273441314697,0.19565683603286743
461,-0.21739130434782594,72,0.8019000000000218,0.0021691973969631237,2.812324047088623,0.4687206745147705
462,-0.05434782608695654,87,0.8017000000000218,0.0021645021645021645,0.380352258682251,0.1901761293411255
463,-0.23913043478260865,70,0.8013000000000219,0.0021598272138228943,1.3566913604736328,0.3391728401184082
464,-0.02173913043478226,90,0.800100000000022,0.0021551724137931034,3.862678050994873,0.32188983758290607
465,-0.13043478260869557,80,0.7997000000000221,0.002150537634408602,0.7616713047027588,0.1904178261756897
466,-0.19565217391304346,74,0.7995000000000221,0.002145922746781116,0.441303014755249,0.2206515073776245
467,-0.021739130434782483,90,0.7988000000000222,0.0021413276231263384,1.8880343437194824,0.26971919195992605
468,-0.032608695652173836,89,0.7985000000000222,0.002136752136752137,0.6400423049926758,0.2133474349975586
469,-0.021739130434782594,90,0.7974000000000223,0.0021321961620469083,3.2852847576141357,0.29866225069219415
470,-0.9891304347826086,1,0.7972000000000223,0.002127659574468085,1.0530991554260254,0.5265495777130127
471,-0.2282608695652173,71,0.7969000000000224,0.0021231422505307855,1.2058722972869873,0.4019574324289958
472,-0.09782608695652162,83,0.7958000000000225,0.00211864406779661,2.4783565998077393,0.2253051454370672
473,-0.2934782608695651,65,0.7953000000000225,0.0021141649048625794,2.0676605701446533,0.41353211402893064
474,-0.021739130434782594,90,0.7949000000000226,0.002109704641350211,1.586045742034912,0.396511435508728
475,-0.21739130434782605,72,0.7946000000000226,0.002105263157894737,0.8626708984375,0.2875569661458333
476,-0.23913043478260865,70,0.7944000000000226,0.0021008403361344537,0.3969912528991699,0.19849562644958496
477,-0.06521739130434767,86,0.7938000000000227,0.0020964360587002098,2.0950324535369873,0.34917207558949787
478,-0.7608695652173914,22,0.7935000000000227,0.0020920502092050207,2.13433575630188,0.7114452521006266
479,-0.05434782608695643,87,0.7930000000000228,0.0020876826722338203,1.2066593170166016,0.2413318634033203
480,-0.1630434782608695,77,0.7928000000000228,0.0020833333333333333,0.4323859214782715,0.21619296073913574
481,-0.75,23,0.7925000000000229,0.002079002079002079,0.6350116729736328,0.2116705576578776
482,-0.04347826086956519,88,0.791500000000023,0.002074688796680498,2.6009602546691895,0.26009602546691896
483,-0.28260869565217395,66,0.791300000000023,0.002070393374741201,0.4450194835662842,0.2225097417831421
484,-0.05434782608695621,87,0.7904000000000231,0.002066115702479339,1.930295467376709,0.21447727415296766
485,-0.08695652173913049,84,0.7900000000000231,0.002061855670103093,2.0646867752075195,0.5161716938018799
